Frequency;Harmonic;Test;paired;statistic;Critical chi-squared;p_value
6;6;Friedman chi-squared;True;2.666666666666657;5.991464547107983;0.2635971381157279
6;12;Friedman chi-squared;True;0.8888888888888857;5.991464547107983;0.6411803884299555
6;18;Friedman chi-squared;True;5.555555555555543;5.991464547107983;0.0621765240221167
6;24;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
6;30;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
6;36;Friedman chi-squared;True;0.22222222222221433;5.991464547107983;0.8948393168143733
6;42;Friedman chi-squared;True;0.22222222222221433;5.991464547107983;0.8948393168143733
6;48;Friedman chi-squared;True;0.8888888888888857;5.991464547107983;0.6411803884299555
6;54;Friedman chi-squared;True;0.6666666666666572;5.991464547107983;0.7165313105737927
6;60;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
6;66;Friedman chi-squared;True;0.8888888888888857;5.991464547107983;0.6411803884299555
6;72;Friedman chi-squared;True;0.8888888888888857;5.991464547107983;0.6411803884299555
6;78;Friedman chi-squared;True;0.6666666666666572;5.991464547107983;0.7165313105737927
6;84;Friedman chi-squared;True;2.8888888888888857;5.991464547107983;0.23587708298570037
6;90;Friedman chi-squared;True;0.8888888888888857;5.991464547107983;0.6411803884299555
6;96;Friedman chi-squared;True;0.6666666666666572;5.991464547107983;0.7165313105737927
10;10;Friedman chi-squared;True;2.666666666666657;5.991464547107983;0.2635971381157279
10;20;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
10;30;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
10;40;Friedman chi-squared;True;0.22222222222221433;5.991464547107983;0.8948393168143733
10;50;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
10;60;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
10;70;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
10;80;Friedman chi-squared;True;0.6666666666666572;5.991464547107983;0.7165313105737927
10;90;Friedman chi-squared;True;0.8888888888888857;5.991464547107983;0.6411803884299555
10;100;Friedman chi-squared;True;2.0;5.991464547107983;0.36787944117144245
20;20;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
20;40;Friedman chi-squared;True;0.22222222222221433;5.991464547107983;0.8948393168143733
20;60;Friedman chi-squared;True;1.555555555555543;5.991464547107983;0.4594258240359297
20;80;Friedman chi-squared;True;0.6666666666666572;5.991464547107983;0.7165313105737927
20;100;Friedman chi-squared;True;2.0;5.991464547107983;0.36787944117144245
