0,1,2,3
"{'O1': array([54.69746262, 54.43346219, 51.88680226, 49.52917786, 47.35279454,
       47.34000191, 49.15589528, 47.92774933, 44.71752926, 41.9072051 ,
       41.7127242 , 43.45022485, 44.28598328, 43.79824221, 40.95015015,
       39.29808319, 37.31143707, 36.4024668 , 35.07719215, 34.55804167,
       32.67303105, 32.73600785, 32.86341307, 33.62754876, 33.00096437,
       34.33051188, 31.96661551, 31.09919504, 31.75691879, 31.91983089,
       32.61482384, 31.76021873, 31.40163319, 30.85539272, 30.82100311,
       29.34504164, 31.37661385, 31.26385457, 29.79727091, 29.60091375,
       30.33898712]), 'O2': array([54.55878513, 54.25650854, 51.39124435, 48.77061426, 47.08415553,
       46.3769185 , 48.16818768, 46.69206843, 43.33140722, 41.81465044,
       41.79541104, 41.58107084, 42.8818038 , 43.63958838, 41.23999044,
       39.08058921, 37.89544192, 37.35577089, 35.55867088, 34.68864054,
       33.18238419, 32.3566134 , 32.32388703, 32.856557  , 33.16045689,
       34.58519656, 31.03919165, 30.72298449, 32.03033769, 32.51670667,
       32.98449209, 32.26321324, 31.86912851, 30.81920468, 30.07563607,
       30.3219451 , 31.32191154, 31.4493597 , 30.52064477, 30.36169894,
       31.03315676]), 'Oz': array([54.7812508 , 54.24510381, 51.45341641, 49.02113403, 47.07098894,
       46.28498761, 47.83723633, 46.31340939, 42.8894549 , 40.43561781,
       40.98877037, 42.13362886, 43.04794642, 42.95149395, 40.04220665,
       38.39295067, 37.18325861, 36.52488113, 35.07736186, 34.35987639,
       32.61473081, 32.2368928 , 32.2825385 , 32.78940195, 32.5713247 ,
       33.95875164, 31.56238389, 31.03592155, 31.48796648, 32.17870062,
       32.68622563, 32.20291977, 32.08491809, 30.94965109, 30.53247827,
       29.81606533, 31.02724261, 31.34854384, 30.23675838, 29.82005095,
       30.67871772])}","{'O1': array([47.54295104, 49.25665409, 49.54480959, 49.13463863, 47.09262063,
       47.72763104, 50.41040381, 49.2625103 , 44.21089086, 42.0727057 ,
       41.31990061, 43.18057112, 43.23103809, 42.10042396, 40.08085149,
       39.79421458, 37.53274151, 34.86828813, 32.77215273, 32.34603165,
       31.42499768, 33.16429571, 31.12622153, 30.49600269, 30.7241665 ,
       32.53508907, 29.54264698, 28.24879878, 28.109231  , 26.3708196 ,
       29.37429718, 28.82966912, 28.3462699 , 27.43235686, 27.80514126,
       26.36186839, 27.10886829, 27.34432131, 25.81095723, 26.34389626,
       28.010482  ]), 'O2': array([46.75287298, 48.6046259 , 48.91059326, 47.62716931, 45.27873085,
       45.65110879, 48.79783795, 47.78581813, 42.53987752, 40.37476381,
       40.3758904 , 40.23696208, 41.82731655, 41.71348745, 39.89828059,
       38.26453154, 37.16541548, 36.14409949, 33.49806741, 33.13228056,
       31.75636561, 32.85903192, 29.62868639, 30.05206216, 30.32586783,
       32.33679638, 27.57471615, 27.09416014, 28.97943764, 28.31066401,
       29.98456836, 28.79670294, 27.07661988, 25.99823623, 25.35376023,
       26.50064998, 26.44793287, 26.0638883 , 25.03776093, 26.59668693,
       27.58986408]), 'Oz': array([47.85662   , 48.87951181, 48.90564451, 48.03448968, 45.90598059,
       46.03700617, 48.61868812, 47.43632979, 42.66003983, 39.98228957,
       39.88789526, 41.10677794, 41.63753914, 41.07717465, 38.99443581,
       38.54427844, 37.04064744, 35.05743919, 32.83501358, 32.45946256,
       31.04412406, 32.59998371, 29.57650319, 29.66977988, 30.41829944,
       31.84989686, 29.05439044, 27.81656109, 27.70063698, 26.99241714,
       29.1500053 , 29.02076758, 28.82141848, 26.87240482, 26.22357411,
       25.57200039, 26.15065521, 27.00064224, 26.4284573 , 26.77773813,
       28.18628437])}","{'O1': array([58.96076582, 57.16408991, 52.90905492, 51.18989865, 49.00502467,
       47.94980724, 48.60839045, 47.30279104, 45.42806924, 43.86331898,
       42.90198246, 45.02069884, 47.79627254, 46.45191587, 41.59247929,
       39.75371437, 37.81286327, 39.33711683, 38.28156217, 37.92461124,
       36.24496122, 34.39481202, 35.75567206, 37.48336469, 37.55243581,
       39.30305073, 37.42507575, 37.23754966, 39.00753482, 39.01549071,
       37.54815728, 39.14717856, 39.6593873 , 38.48591634, 38.09796911,
       38.8850617 , 38.91841041, 39.41074868, 38.26426071, 37.46905262,
       36.51769832]), 'O2': array([59.19709357, 57.20864286, 52.39033356, 50.76878054, 49.94073154,
       47.8540453 , 46.99198083, 45.39046945, 42.43406578, 43.53247892,
       43.78134394, 42.87680433, 44.09593683, 45.8249217 , 42.50644985,
       39.68627157, 38.52497671, 39.56637412, 38.415864  , 38.26013788,
       35.64047884, 34.02512082, 36.54793084, 37.50126384, 37.55166599,
       38.97849445, 37.82610361, 37.33799553, 39.40300064, 39.89460373,
       38.33374994, 39.30547603, 40.05113418, 39.64146574, 39.36872645,
       39.83702509, 39.61720487, 40.54295999, 39.9697397 , 39.41026855,
       39.15680282]), 'Oz': array([58.76171172, 56.91655001, 52.48637376, 50.91800194, 49.23201254,
       47.39022116, 47.30045506, 45.59946022, 42.37720548, 42.09377668,
       42.85326766, 43.82793745, 45.73214796, 45.62138922, 41.46285044,
       39.369258  , 38.36428848, 39.4139914 , 38.54902543, 38.40188728,
       35.88967298, 34.02355035, 35.94513598, 37.05548119, 37.23591547,
       39.18154632, 38.0906632 , 37.54064442, 39.26504245, 39.50523463,
       37.83859966, 39.30603584, 39.98951527, 39.15509577, 38.78918711,
       39.59219931, 39.34910144, 40.06635285, 39.29831281, 38.62368385,
       37.9617992 ])}","{'O1': array([57.588671  , 56.87964256, 53.20654227, 48.26299631, 45.96073834,
       46.34256743, 48.44889157, 47.21794664, 44.51362769, 39.7855906 ,
       40.91628952, 42.14940458, 41.8306392 , 42.84238678, 41.17711966,
       38.34632061, 36.58870643, 35.00199544, 34.17786155, 33.40348212,
       30.34913424, 30.64891582, 31.7083456 , 32.90327889, 30.7262908 ,
       31.15339582, 28.9321238 , 27.81123668, 28.15399055, 30.37318234,
       30.92201705, 27.30380851, 26.19924239, 26.64790497, 26.55989896,
       22.78819482, 28.10256285, 27.03649371, 25.31659479, 24.98979239,
       26.48878103]), 'O2': array([57.72638883, 56.95625687, 52.87280623, 47.91589293, 46.03300419,
       45.6256014 , 48.71474427, 46.89991769, 45.02027836, 41.5367086 ,
       41.22899878, 41.62944612, 42.72215802, 43.38035599, 41.31524088,
       39.29096452, 37.99593357, 36.35683905, 34.76208124, 32.67350316,
       32.15030813, 30.18568746, 30.79504388, 31.01634501, 31.60383686,
       32.44029884, 27.71675519, 27.73679779, 27.70857479, 29.34485226,
       30.63515798, 28.68746075, 28.47963148, 26.81791207, 25.50442152,
       24.62816025, 27.90059687, 27.74123079, 26.55443367, 25.07814134,
       26.35280338]), 'Oz': array([57.72542068, 56.93924961, 52.96823094, 48.11091047, 46.07497368,
       45.42773551, 47.5925658 , 45.90443815, 43.63111939, 39.23078717,
       40.22514819, 41.46617119, 41.77415216, 42.15591797, 39.66933369,
       37.26531558, 36.14483991, 35.1032128 , 33.84804656, 32.21827933,
       30.91039539, 30.08714433, 31.32597632, 31.64294478, 30.05975917,
       30.84481174, 27.54209802, 27.75055912, 27.49822001, 30.03845009,
       31.07007193, 28.28195588, 27.44382052, 26.82145267, 26.58467359,
       24.2839963 , 27.58197117, 26.97863641, 24.98350502, 24.05873089,
       25.88806957])}"
"{'O1': array([57.01061233, 55.13492174, 50.51746062, 47.37842711, 46.37373013,
       47.07031991, 48.86555086, 45.94057951, 42.2644195 , 40.79454497,
       41.7931818 , 43.93856207, 46.70440878, 42.12906071, 37.2344723 ,
       37.76307582, 36.86809394, 38.94770504, 41.87970584, 38.41340889,
       35.06616036, 34.00577861, 32.83212508, 35.85694125, 39.68471915,
       34.8391901 , 30.76206866, 30.51503076, 29.18791252, 31.37900009,
       34.53013241, 31.48462605, 30.23439102, 28.65773596, 29.34821429,
       30.58754174, 30.56518712, 30.41731161, 30.45692732, 30.44729982,
       29.27705092]), 'O2': array([56.78672902, 54.86105411, 50.08921712, 46.67947239, 45.8838657 ,
       46.85099843, 48.14710892, 44.88085791, 41.54268454, 41.01288022,
       40.19896433, 42.0296261 , 45.48167884, 41.86159513, 35.97851073,
       35.82226632, 36.15152725, 37.49937763, 40.351453  , 36.7290955 ,
       33.69672646, 32.97861583, 32.48685537, 36.26724293, 39.3127296 ,
       34.23902526, 29.83550796, 28.61037576, 28.97527277, 31.45561511,
       34.70186058, 31.4790028 , 29.9749276 , 28.32380043, 29.11663866,
       29.73077991, 30.48004361, 29.48358952, 29.11731842, 28.70144023,
       28.74356283]), 'Oz': array([56.96594783, 55.05633405, 50.35533786, 46.94569031, 46.00803525,
       47.63833987, 50.14697483, 46.53235017, 41.36537929, 39.48685148,
       39.52584873, 43.33984624, 47.7762648 , 43.10343087, 35.69056085,
       35.93799641, 35.71206817, 38.35919382, 42.10466716, 37.98004726,
       33.71673666, 32.82402534, 32.07613686, 36.91560693, 40.82711804,
       35.53588532, 30.414277  , 29.28268942, 28.85999459, 31.22406423,
       33.99040175, 31.30966834, 30.25994033, 28.55316541, 29.19482642,
       30.46238637, 31.67990009, 30.26048442, 29.1846611 , 29.43542484,
       28.77609788])}","{'O1': array([57.04244175, 53.60810314, 50.00822728, 44.92407943, 44.17563633,
       45.22829983, 43.91952625, 40.90092596, 41.39415743, 41.33110421,
       43.22892312, 44.7071483 , 46.78483   , 41.14055371, 35.09275471,
       34.79131147, 33.64137604, 39.32015744, 42.1259943 , 37.7502958 ,
       34.82867276, 33.00895655, 31.97476312, 36.98867296, 42.26123391,
       36.56840061, 30.90196576, 29.9492519 , 29.91533321, 34.67243432,
       36.82478002, 32.33800774, 33.94351104, 31.31423355, 30.26657081,
       30.12442577, 31.32865287, 31.09245948, 32.06116788, 32.97008165,
       31.55440279]), 'O2': array([56.79383531, 53.74504239, 50.47372045, 45.2745996 , 44.92673612,
       45.94604343, 43.75548517, 39.81723428, 40.37965499, 41.03630825,
       40.71420282, 43.19783631, 46.17262679, 41.25245517, 33.59916765,
       33.50469794, 34.68176257, 38.6934495 , 41.79291385, 36.99991131,
       33.18912876, 33.46404112, 32.64735839, 37.73973504, 42.16405946,
       36.51844765, 30.43486009, 28.61118533, 29.78241313, 34.43135961,
       37.37251563, 32.22373517, 33.69928627, 31.11742693, 30.08228707,
       28.72420965, 30.75697482, 31.09254842, 31.8917806 , 32.49508785,
       30.64563393]), 'Oz': array([57.17587806, 53.81947119, 50.30414624, 45.05396109, 44.58396275,
       46.01164293, 46.65974541, 42.58608913, 40.02377143, 39.39099283,
       40.77649831, 44.23442766, 48.10903467, 42.50111089, 32.74400633,
       32.93370941, 33.10633608, 38.91832533, 42.54929876, 37.53183426,
       32.98363082, 32.51626622, 31.35134046, 38.2851968 , 43.28594157,
       37.24514423, 30.9967635 , 29.21134558, 29.68735149, 33.96673013,
       36.60058918, 31.9502582 , 33.9403718 , 31.25649206, 29.91658596,
       29.63512453, 31.96211377, 31.25072527, 31.37022989, 32.19286634,
       30.81623241])}","{'O1': array([55.73164878, 55.26724941, 50.67355281, 47.44082976, 45.51260337,
       48.63903239, 53.13241045, 49.19556804, 41.85210643, 38.74820016,
       40.40091987, 44.95448119, 47.67933278, 43.62151285, 38.9384601 ,
       39.30151682, 38.38252404, 39.83759357, 43.89096937, 40.03212399,
       35.20852653, 34.58760919, 33.95206327, 36.51594511, 38.67156782,
       34.53528171, 30.49617322, 30.06194603, 28.78548953, 29.59780592,
       33.68718379, 30.33179417, 29.02635885, 29.43119689, 30.38009825,
       32.10073495, 32.30516673, 31.34672832, 30.85650809, 30.55310094,
       28.94846493]), 'O2': array([55.14048596, 54.36443663, 49.3195591 , 45.54102125, 43.82251114,
       48.13670841, 52.22790358, 48.42154968, 43.48506589, 41.85311287,
       37.77214823, 40.77046086, 45.13226405, 42.15074161, 37.27393607,
       38.15841389, 37.54873117, 37.7398368 , 41.21366046, 37.64605909,
       33.44491175, 33.08377245, 33.96742141, 36.95545297, 38.79295906,
       33.90723015, 29.88536003, 29.30837489, 28.73317251, 29.65679268,
       33.02606493, 30.26618882, 28.6271455 , 28.8656382 , 29.90944568,
       31.71917626, 31.60096411, 29.67387623, 28.78232391, 28.00420198,
       27.9004736 ]), 'Oz': array([55.4138287 , 54.83490105, 50.01418369, 46.5562978 , 44.69460037,
       49.93320629, 54.5144443 , 49.90094344, 42.52617027, 39.50524435,
       37.30971704, 43.69352267, 47.96120993, 43.72259912, 37.90352336,
       38.07032658, 37.44588625, 39.27286986, 43.7421302 , 39.24144035,
       33.28209474, 32.81793774, 33.57027921, 36.93670076, 39.81506014,
       35.07757797, 30.20654357, 29.27342148, 28.68208047, 29.25657548,
       32.38836726, 30.14411634, 29.36190465, 29.18886381, 30.42675073,
       32.39454425, 32.9558047 , 30.5750074 , 29.18424072, 29.44841126,
       28.00520687])}","{'O1': array([58.25774645, 56.52941266, 50.87060175, 49.77037212, 49.43295068,
       47.34362752, 49.54471588, 47.72524454, 43.54699464, 42.30433053,
       41.7497024 , 42.15405672, 45.64906356, 41.62511558, 37.67220208,
       39.19639918, 38.58038175, 37.6853641 , 39.62215383, 37.45780688,
       35.1612818 , 34.42077009, 32.56954885, 34.06620568, 38.12135571,
       33.41388798, 30.88806702, 31.53389434, 28.86291482, 29.86676004,
       33.07843344, 31.78407625, 27.73330318, 25.22777743, 27.39797381,
       29.53746452, 28.06174176, 28.81274702, 28.453106  , 27.81871687,
       27.32828505]), 'O2': array([58.42586579, 56.47368331, 50.47437181, 49.22279632, 48.90234983,
       46.47024344, 48.45793801, 46.40378977, 40.76333275, 40.14921953,
       42.11054193, 42.12058112, 45.14014567, 42.1815886 , 37.06242848,
       35.80368712, 36.22408803, 36.06484659, 38.04778468, 35.54131611,
       34.45613887, 32.38803393, 30.8457863 , 34.10654078, 36.98117029,
       32.29139798, 29.18630375, 27.91156706, 28.41023267, 30.27869305,
       33.70700118, 31.9470844 , 27.59835102, 24.98833617, 27.35818323,
       28.74895383, 29.08219189, 27.68434391, 26.67785075, 25.60503085,
       27.68458095]), 'Oz': array([58.30813674, 56.51462991, 50.74768364, 49.22681204, 48.74554264,
       46.97017039, 49.26673479, 47.11001794, 41.54619617, 39.56431726,
       40.49133085, 42.0915884 , 47.25854982, 43.0865826 , 36.42415285,
       36.80995326, 36.58398217, 36.88638627, 40.02257252, 37.16686718,
       34.88448441, 33.13787207, 31.30679092, 35.52492322, 39.38035241,
       34.28493375, 30.03952394, 29.36330121, 28.2105518 , 30.44888708,
       32.98224881, 31.83463048, 27.47754455, 25.21414037, 27.24114257,
       29.35749033, 30.12178181, 28.95572058, 26.99951269, 26.66499692,
