0,1,2,3
       27.50685435])}"
"{'O1': array([57.13837076, 56.680857  , 53.45443962, 50.32452674, 49.47147689,
       50.27863898, 50.79548305, 47.69260196, 46.63113496, 47.76824388,
       49.20198545, 45.53213651, 42.42155032, 42.84054186, 41.89583866,
       40.87456963, 39.40536237, 37.5944526 , 38.34009445, 40.93522525,
       42.88098263, 37.84561226, 35.92893048, 35.18103556, 33.86567509,
       31.47541701, 31.77666181, 31.71707973, 31.06872955, 31.85542151,
       33.93136365, 32.82361991, 30.34186649, 28.37914551, 27.40480926,
       29.08835632, 28.38927712, 28.56923037, 29.21680941, 29.31200043,
       29.43656731]), 'O2': array([57.18359477, 56.66218751, 52.82757515, 49.53169041, 48.63364483,
       49.36597409, 49.67536083, 46.37183889, 44.80981696, 46.43672186,
       48.32576711, 43.72996524, 41.65493352, 41.8407427 , 40.81592275,
       39.92676025, 38.50524546, 36.41654661, 36.32617524, 39.47352069,
       41.89484307, 36.71238971, 33.75568241, 32.85436725, 33.32542877,
       32.03662617, 31.71841167, 29.84152936, 30.86930127, 31.5765459 ,
       32.757088  , 32.12891902, 30.3015498 , 27.7845692 , 26.84946684,
       27.57736121, 28.0867206 , 29.15642858, 29.7763911 , 29.37421684,
       30.11946361]), 'Oz': array([57.52698729, 56.86757206, 53.11059563, 49.83740458, 49.00445519,
       49.91047839, 50.20764496, 46.73179171, 45.20391419, 47.55049904,
       50.03250512, 45.28942223, 41.34434137, 41.29254149, 40.48763364,
       40.16706969, 38.94097051, 36.88508955, 36.90177737, 40.45847988,
       43.41095686, 38.08405363, 34.67100618, 33.55714744, 33.25441093,
       31.19745395, 31.25040364, 30.50816699, 30.76829271, 31.76671159,
       32.89864408, 32.47882072, 30.5360862 , 28.11972516, 27.27857501,
       28.45193031, 28.22255192, 28.98233044, 29.64142027, 29.29672996,
       29.87454493])}","{'O1': array([54.18076022, 54.72318521, 53.49733358, 50.2102534 , 48.77912405,
       48.86252044, 50.05495674, 47.77137692, 47.66996836, 47.21222556,
       47.41911368, 45.76571547, 44.40481847, 43.0244293 , 42.73339732,
       42.50894327, 40.27124979, 39.85913818, 39.65901536, 41.59738275,
       43.63378662, 39.18714758, 36.84287318, 36.04027344, 34.16513474,
       30.6912624 , 30.5107308 , 29.5930273 , 29.53360727, 29.855737  ,
       31.84407209, 33.05504704, 31.34658541, 28.95683432, 27.43505776,
       27.00603236, 26.06451201, 26.83660127, 27.77470958, 28.14796786,
       29.4499606 ]), 'O2': array([55.66859055, 55.78696325, 53.84281319, 50.1948946 , 47.22510978,
       46.40034902, 46.67660336, 43.56377315, 44.7768861 , 47.25974771,
       47.5515356 , 44.20080409, 43.21947193, 42.20899985, 41.26157469,
       40.51410012, 38.2027901 , 36.76625812, 36.83887207, 40.1646879 ,
       42.94268745, 37.89832217, 34.94336842, 33.75278434, 33.39920049,
       30.80600358, 29.97524285, 27.77499008, 29.64831749, 28.59594193,
       30.26520428, 32.27365303, 30.82904286, 27.4308136 , 26.26691006,
       25.16547752, 24.82342422, 25.119994  , 26.09506108, 26.94870032,
       29.36199206]), 'Oz': array([55.48775164, 55.58881938, 53.63217704, 50.16541687, 48.10487983,
       47.93999958, 48.54830994, 45.71156486, 45.90214227, 46.39871689,
       47.00587325, 44.03585333, 42.9298131 , 41.67804183, 41.38384953,
       41.4497495 , 39.29797082, 38.09418235, 37.40235124, 41.57732202,
       45.04323184, 39.94883881, 35.54025485, 34.33985446, 33.10192633,
       29.0343751 , 29.79007465, 28.63675184, 28.79369746, 29.24714482,
       31.16294522, 32.83294364, 31.30717373, 28.1508565 , 26.79048844,
       26.4601097 , 25.20599921, 26.52134658, 27.28299818, 27.6953746 ,
       29.37075762])}","{'O1': array([58.06658115, 58.22300646, 54.27909718, 51.03373605, 51.41458264,
       51.54456783, 52.10949273, 48.54497356, 45.91226734, 48.19083066,
       49.85942549, 45.83463015, 41.89989286, 43.1612774 , 40.69047395,
       38.83882856, 39.83502353, 38.22288909, 38.23990296, 41.42218033,
       42.53210153, 36.79401186, 34.77055193, 34.51175693, 31.61284638,
       30.76497237, 31.82813795, 31.67777759, 30.61528952, 33.10417889,
       34.65477254, 30.90215631, 28.86106869, 28.56335039, 26.39063339,
       28.0115791 , 28.08939232, 27.43094312, 28.02913935, 29.65965204,
       30.3813365 ]), 'O2': array([57.55277   , 57.64954398, 52.68899676, 49.83007787, 50.90566566,
       50.59332142, 52.25768093, 49.52255323, 45.92850414, 46.06670158,
       47.95101348, 43.92625057, 41.01229903, 41.03189959, 38.57332289,
       38.59918748, 39.26135985, 37.79935472, 36.23352962, 39.00244541,
       41.28985957, 36.22565565, 32.38963445, 32.27981902, 32.1904993 ,
       31.20991487, 31.31240328, 29.91103393, 30.97576248, 33.31028844,
       34.05046382, 30.75705672, 29.31242407, 28.33114745, 25.83379075,
       25.66530929, 27.9756755 , 28.59857518, 28.64788233, 29.52408204,
       31.74869238]), 'Oz': array([57.99646536, 57.97277917, 53.29980394, 50.20033714, 50.76491147,
       51.15129282, 52.0252194 , 48.60373268, 45.25145343, 47.78971216,
       50.40637934, 45.87764711, 40.84931351, 41.25627458, 38.66144246,
       38.26628178, 39.42881563, 38.12730334, 37.34151448, 40.83994963,
       43.1166734 , 37.546891  , 33.7009529 , 33.28282841, 31.81585594,
       30.7663357 , 31.22386685, 30.6467613 , 30.97481422, 32.68737132,
       33.08568154, 30.48158274, 29.23285072, 28.50585122, 26.34415204,
       26.33884318, 27.84501578, 27.39630197, 28.20074716, 29.78180704,
       30.9619169 ])}","{'O1': array([59.16777093, 57.09637934, 52.58688811, 49.72959076, 48.22072397,
       50.42882866, 50.22199968, 46.7614554 , 46.31116917, 47.90167541,
       50.32741717, 44.99606389, 40.95993962, 42.33591888, 42.2636447 ,
       41.27593705, 38.10981378, 34.70133055, 37.12136505, 39.78611266,
       42.47705975, 37.55567733, 36.17336632, 34.9910763 , 35.81904416,
       32.97001627, 32.99111668, 33.88043429, 33.05729187, 32.60634865,
       35.29524634, 34.51365637, 30.81794538, 27.61725182, 28.38873662,
       32.24745751, 31.01392702, 31.4401467 , 31.84657931, 30.12838138,
       28.47840483]), 'O2': array([58.32942374, 56.55005532, 51.9509155 , 48.57009876, 47.77015905,
       51.10425185, 50.0917982 , 46.02919028, 43.72406065, 45.98371629,
       49.47475225, 43.06284106, 40.73302959, 42.28132866, 42.61287069,
       40.66699313, 38.05158643, 34.684027  , 35.90612404, 39.25342877,
       41.45198219, 36.01319131, 33.93404436, 32.53049841, 34.38658651,
       34.09396005, 33.86758888, 31.83856406, 31.98382385, 32.82340732,
       33.95559589, 33.35604732, 30.76318248, 27.59174656, 28.44769971,
       31.90129681, 31.46106207, 33.75071655, 34.58622991, 31.64986816,
       29.24770638]), 'Oz': array([59.09674486, 57.04111761, 52.3998059 , 49.14645972, 48.14357426,
       50.64014278, 50.04940555, 45.88007759, 44.45814685, 48.46306809,
       52.68526276, 45.95476624, 40.25389751, 40.94330805, 41.41760892,
       40.78517778, 38.09612507, 34.43378295, 35.96146638, 38.958168  ,
       42.07296533, 36.75643109, 34.77181079, 33.04875945, 34.8454505 ,
       33.79165106, 32.73726943, 32.24098784, 32.53636644, 33.36561864,
       34.44730546, 34.12193578, 31.06823415, 27.70246776, 28.70108455,
       32.55683806, 31.61664076, 33.02934277, 33.44051547, 30.41300822,
       29.29096027])}"
"{'O1': array([56.27875836, 55.12723684, 50.68818546, 48.29219842, 48.0821798 ,
       48.39150472, 48.39841305, 46.32732833, 46.22114529, 44.08882755,
       44.9060498 , 41.65543039, 42.60204629, 44.09143805, 46.02746009,
       43.42671823, 39.74156758, 37.2477614 , 37.67787645, 41.91814413,
       45.15914293, 39.45940743, 34.20999109, 32.98033983, 31.92789612,
       31.14935915, 31.13400885, 31.42216758, 32.42871705, 30.49282805,
       29.6572666 , 27.74914707, 27.14093718, 28.48788524, 29.96833053,
       28.68145295, 27.5233664 , 27.0373145 , 26.7353064 , 28.47057238,
       29.12024167]), 'O2': array([56.44502445, 55.2931716 , 50.81635888, 47.88113443, 47.59556956,
       48.21081216, 48.50839419, 46.34179717, 45.0884371 , 43.61705239,
       44.98456797, 42.12059732, 41.28765093, 41.53206653, 43.25376593,
       41.76412537, 39.05416075, 36.37016021, 36.71447124, 40.14492704,
       43.30884296, 38.05194093, 31.92625062, 31.76120531, 29.50199582,
       28.41683657, 29.05978518, 30.23331681, 31.14744474, 29.43743907,
       29.38558382, 27.62492606, 26.98404989, 27.82650579, 28.7242509 ,
       28.18645331, 26.29751626, 25.98882501, 26.40159487, 28.86795763,
       29.27507914]), 'Oz': array([56.35646266, 55.24887157, 50.71044127, 47.92134703, 47.58350269,
       47.94589466, 48.0695933 , 45.70947156, 44.73044601, 43.11372022,
       44.54558615, 40.86268982, 41.39748738, 42.57569264, 44.46545346,
       42.29183465, 38.84439881, 35.8590156 , 36.48014822, 42.06177905,
       45.61941996, 39.81895912, 33.00410486, 31.93725596, 30.62399354,
       29.63137735, 29.60028541, 30.5136484 , 31.89991221, 30.14820418,
       29.71367105, 27.89952026, 27.35406524, 28.10286754, 29.17243716,
       28.46040637, 26.93537739, 26.57299332, 26.6252765 , 28.59039581,
       30.03437802])}","{'O1': array([56.52220636, 55.68983795, 50.94748801, 48.00058142, 46.64806794,
       46.39839402, 45.99186676, 45.71356731, 44.25842139, 43.18293284,
       43.87376095, 39.23306912, 42.08636406, 43.99604863, 46.42098074,
       42.57615176, 37.78106126, 34.06961865, 37.55195686, 43.86795028,
       46.25448   , 40.19031481, 33.12511335, 32.41485325, 31.71482757,
       30.6905664 , 33.18134576, 34.81385783, 35.17468021, 32.07731056,
       29.73941565, 29.54586282, 30.36697838, 29.75268863, 30.7190171 ,
       27.60125178, 27.62879797, 28.47442746, 26.85247071, 28.22985482,
       31.53103374]), 'O2': array([56.57665239, 55.74883638, 50.44935362, 46.77586313, 46.27879654,
       45.68712661, 45.06173741, 44.93902561, 44.79592621, 44.62884724,
       44.54199049, 39.8616448 , 39.40005107, 40.13269487, 41.56982683,
       40.57967963, 37.96987694, 34.00888983, 36.86810037, 42.38386841,
       44.56553977, 38.46332532, 32.01437046, 30.30610545, 28.55191423,
       27.98581829, 30.73099748, 32.25980843, 34.62784851, 32.35653096,
       30.63591557, 27.48125395, 28.75174679, 27.73976948, 28.7582847 ,
       27.01850813, 25.81876575, 26.76549495, 26.28960982, 28.86212221,
       31.43808997]), 'Oz': array([56.61330944, 55.87115795, 50.83062645, 47.19334317, 45.98621682,
       45.32950143, 44.70116713, 44.2292744 , 43.15908171, 42.3811122 ,
       43.59574136, 37.96547021, 40.17263692, 41.63249112, 43.73555882,
       41.2243916 , 37.424327  , 32.78776856, 36.37277153, 44.09936055,
       46.77587638, 40.36050086, 31.92517888, 31.10897228, 30.64380211,
       28.95550624, 31.43521229, 33.24834465, 35.19935636, 32.47301688,
       30.18639809, 28.936517  , 29.91052546, 28.80464346, 29.06475769,
       26.55639751, 26.94569962, 28.50556461, 27.37926028, 29.95984264,
       33.06533528])}","{'O1': array([55.66654454, 52.63118212, 49.63727992, 47.92442888, 49.62613456,
       50.72448864, 50.06897824, 49.04227877, 47.77078493, 44.80866098,
       43.2026519 , 41.17896241, 43.07567243, 44.6351063 , 45.93830779,
       44.18816109, 41.78957612, 40.55488654, 38.13208082, 40.0841379 ,
       43.70007058, 37.75995133, 33.06676629, 32.08185741, 32.77980454,
       31.25725724, 29.89562174, 30.25923074, 30.97939707, 27.14105548,
       29.24468828, 25.9272021 , 23.75475909, 27.19761462, 30.26509752,
       28.21721383, 25.89386295, 26.10652558, 25.19785341, 27.36376758,
       26.71714229]), 'O2': array([56.05532109, 52.99382271, 50.24843817, 47.93095689, 48.41177026,
       50.5572179 , 50.3614981 , 47.59726864, 46.31554181, 43.08826131,
       43.89687402, 42.52286822, 42.08125047, 42.40672814, 42.87717069,
       42.14387807, 41.06191696, 38.11405317, 35.35164478, 37.40915314,
       41.61361095, 36.87312734, 29.33917768, 32.14593552, 29.95966805,
       27.63801748, 28.7664704 , 28.90171488, 28.9355347 , 26.02127436,
       28.92864171, 26.75897965, 24.35794475, 26.91108182, 29.78497702,
       27.10414007, 24.78426087, 25.13116172, 25.15410331, 27.33218086,
       27.19607315]), 'Oz': array([55.96824465, 52.86481948, 49.8316601 , 47.8358031 , 49.09603525,
       50.65403383, 50.08174038, 48.09043525, 46.43110255, 44.08569611,
       43.27522697, 41.0254009 , 41.91033923, 43.31825946, 44.34804199,
       43.01927679, 40.91756478, 38.57988462, 36.00644062, 39.70303919,
       43.94630495, 38.35627064, 31.82031851, 31.06487083, 31.12773125,
       29.6531439 , 28.81945377, 29.20482994, 30.33518929, 26.70630379,
       28.89236001, 26.48478063, 24.69500796, 27.28665955, 30.61436445,
       28.46611188, 24.87012747, 24.92688437, 24.75734531, 26.94704927,
       26.53633602])}","{'O1': array([56.64752416, 57.06069045, 51.47978846, 48.95158496, 47.9723369 ,
       48.05163148, 49.13439414, 44.22613889, 46.63422955, 44.27488882,
       47.64173656, 44.55425965, 42.64410239, 43.64315922, 45.72309175,
       43.51584184, 39.65406538, 37.11877902, 37.34959167, 41.80234422,
       45.52287819, 40.42795615, 36.43809363, 34.44430882, 31.28905624,
       31.50025382, 30.32505906, 29.19341416, 31.13207388, 32.26011811,
       29.98769587, 27.77437627, 27.30107408, 28.51335246, 28.92087695,
       30.22589323, 29.04743828, 26.53099046, 28.15559508, 29.81809475,
       29.112549  ]), 'O2': array([56.70309987, 57.13685571, 51.75128485, 48.93658327, 48.0961419 ,
       48.38809197, 50.10194705, 46.48909725, 44.15384329, 43.13404861,
       46.5148394 , 43.97727894, 42.38165125, 42.05677659, 45.31430028,
       42.56881842, 38.13068834, 36.98753764, 37.92366857, 40.64175956,
       43.74737814, 38.81937014, 34.42520372, 32.83157496, 29.99440519,
       29.62667394, 27.68188765, 29.53842712, 29.87895101, 29.93451189,
       28.59219418, 28.63454458, 27.84245812, 28.82866607, 27.62949096,
       30.43671174, 28.28952215, 26.06981835, 27.76107148, 30.40956982,
       29.19107431]), 'Oz': array([56.48783389, 57.01063729, 51.46903728, 48.73489484, 47.66825599,
       47.85414872, 49.42587239, 44.80870503, 44.60115378, 42.87435234,
       46.7657901 , 43.59719833, 42.10948597, 42.77632732, 45.31275958,
       42.63183556, 38.19130466, 36.20939363, 37.06123251, 42.38293739,
       46.13607853, 40.74010585, 35.26681718, 33.63792478, 30.10044727,
       30.28548189, 28.54619017, 29.0877706 , 30.16519098, 31.26529187,
       30.06225505, 28.27726315, 27.45666229, 28.21729962, 27.83818933,
       30.35870971, 28.99030509, 26.28653096, 27.73922393, 28.86429552,
       30.50146276])}"
