sample,previous,block,freq,rep
33886,0,1,6,1.0
34552,0,1,6,1.0
35217,0,1,6,1.0
35883,0,1,6,1.0
36549,0,1,6,1.0
37214,0,1,6,1.0
37880,0,1,6,1.0
38545,0,1,6,1.0
39211,0,1,6,1.0
39877,0,1,6,1.0
40542,0,1,6,1.0
41208,0,1,6,1.0
41873,0,1,6,1.0
42539,0,1,6,1.0
43205,0,1,6,1.0
43870,0,1,6,1.0
44536,0,1,6,1.0
45201,0,1,6,1.0
45867,0,1,6,1.0
46533,0,1,6,1.0
47198,0,1,6,1.0
47864,0,1,6,1.0
48529,0,1,6,1.0
49195,0,1,6,1.0
49861,0,1,6,1.0
50526,0,1,6,1.0
51192,0,1,6,1.0
51857,0,1,6,1.0
52523,0,1,6,1.0
53189,0,1,6,1.0
93854,0,2,10,1.0
94254,0,2,10,1.0
94654,0,2,10,1.0
95054,0,2,10,1.0
95454,0,2,10,1.0
95854,0,2,10,1.0
96254,0,2,10,1.0
96654,0,2,10,1.0
97054,0,2,10,1.0
97454,0,2,10,1.0
97854,0,2,10,1.0
98254,0,2,10,1.0
98654,0,2,10,1.0
99054,0,2,10,1.0
99454,0,2,10,1.0
99854,0,2,10,1.0
100254,0,2,10,1.0
100654,0,2,10,1.0
101054,0,2,10,1.0
101454,0,2,10,1.0
101854,0,2,10,1.0
102254,0,2,10,1.0
102654,0,2,10,1.0
103054,0,2,10,1.0
103454,0,2,10,1.0
103854,0,2,10,1.0
104254,0,2,10,1.0
104654,0,2,10,1.0
105054,0,2,10,1.0
105454,0,2,10,1.0
105854,0,2,10,1.0
106254,0,2,10,1.0
106654,0,2,10,1.0
107054,0,2,10,1.0
107454,0,2,10,1.0
107854,0,2,10,1.0
108254,0,2,10,1.0
108654,0,2,10,1.0
109054,0,2,10,1.0
109454,0,2,10,1.0
109854,0,2,10,1.0
110254,0,2,10,1.0
110654,0,2,10,1.0
111054,0,2,10,1.0
111454,0,2,10,1.0
111854,0,2,10,1.0
112254,0,2,10,1.0
112654,0,2,10,1.0
113054,0,2,10,1.0
113454,0,2,10,1.0
153854,0,3,20,1.0
154054,0,3,20,1.0
154254,0,3,20,1.0
154454,0,3,20,1.0
154654,0,3,20,1.0
154854,0,3,20,1.0
155054,0,3,20,1.0
155254,0,3,20,1.0
155454,0,3,20,1.0
155654,0,3,20,1.0
155854,0,3,20,1.0
156054,0,3,20,1.0
156254,0,3,20,1.0
156454,0,3,20,1.0
156654,0,3,20,1.0
156854,0,3,20,1.0
157054,0,3,20,1.0
157254,0,3,20,1.0
157454,0,3,20,1.0
157654,0,3,20,1.0
157854,0,3,20,1.0
158054,0,3,20,1.0
158254,0,3,20,1.0
158454,0,3,20,1.0
158654,0,3,20,1.0
158854,0,3,20,1.0
159054,0,3,20,1.0
159254,0,3,20,1.0
159454,0,3,20,1.0
159654,0,3,20,1.0
159854,0,3,20,1.0
160054,0,3,20,1.0
160254,0,3,20,1.0
160454,0,3,20,1.0
160654,0,3,20,1.0
160854,0,3,20,1.0
161054,0,3,20,1.0
161254,0,3,20,1.0
161454,0,3,20,1.0
161654,0,3,20,1.0
161854,0,3,20,1.0
162054,0,3,20,1.0
162254,0,3,20,1.0
162454,0,3,20,1.0
162654,0,3,20,1.0
162854,0,3,20,1.0
163054,0,3,20,1.0
163254,0,3,20,1.0
163454,0,3,20,1.0
163654,0,3,20,1.0
163854,0,3,20,1.0
164054,0,3,20,1.0
164254,0,3,20,1.0
164454,0,3,20,1.0
164654,0,3,20,1.0
164854,0,3,20,1.0
165054,0,3,20,1.0
165254,0,3,20,1.0
165454,0,3,20,1.0
165654,0,3,20,1.0
165854,0,3,20,1.0
166054,0,3,20,1.0
166254,0,3,20,1.0
166454,0,3,20,1.0
166654,0,3,20,1.0
166854,0,3,20,1.0
167054,0,3,20,1.0
167254,0,3,20,1.0
167454,0,3,20,1.0
167654,0,3,20,1.0
167854,0,3,20,1.0
168054,0,3,20,1.0
168254,0,3,20,1.0
168454,0,3,20,1.0
168654,0,3,20,1.0
168854,0,3,20,1.0
169054,0,3,20,1.0
169254,0,3,20,1.0
169454,0,3,20,1.0
169654,0,3,20,1.0
169854,0,3,20,1.0
170054,0,3,20,1.0
170254,0,3,20,1.0
170454,0,3,20,1.0
170654,0,3,20,1.0
170854,0,3,20,1.0
171054,0,3,20,1.0
171254,0,3,20,1.0
171454,0,3,20,1.0
171654,0,3,20,1.0
171854,0,3,20,1.0
172054,0,3,20,1.0
172254,0,3,20,1.0
172454,0,3,20,1.0
172654,0,3,20,1.0
172854,0,3,20,1.0
173054,0,3,20,1.0
173254,0,3,20,1.0
173454,0,3,20,1.0
173654,0,3,20,1.0
333855,0,4,6,2.0
334520,0,4,6,2.0
335186,0,4,6,2.0
335851,0,4,6,2.0
336517,0,4,6,2.0
337183,0,4,6,2.0
337848,0,4,6,2.0
338514,0,4,6,2.0
339179,0,4,6,2.0
339845,0,4,6,2.0
340511,0,4,6,2.0
341176,0,4,6,2.0
341842,0,4,6,2.0
342507,0,4,6,2.0
343173,0,4,6,2.0
343839,0,4,6,2.0
344504,0,4,6,2.0
345170,0,4,6,2.0
345835,0,4,6,2.0
346501,0,4,6,2.0
347167,0,4,6,2.0
347832,0,4,6,2.0
348498,0,4,6,2.0
349163,0,4,6,2.0
349829,0,4,6,2.0
350495,0,4,6,2.0
351160,0,4,6,2.0
351826,0,4,6,2.0
352491,0,4,6,2.0
353157,0,4,6,2.0
393823,0,5,10,2.0
394223,0,5,10,2.0
394623,0,5,10,2.0
395023,0,5,10,2.0
395423,0,5,10,2.0
395823,0,5,10,2.0
396223,0,5,10,2.0
396623,0,5,10,2.0
397023,0,5,10,2.0
397423,0,5,10,2.0
397823,0,5,10,2.0
398223,0,5,10,2.0
398623,0,5,10,2.0
399023,0,5,10,2.0
399423,0,5,10,2.0
399823,0,5,10,2.0
400223,0,5,10,2.0
400623,0,5,10,2.0
401023,0,5,10,2.0
401423,0,5,10,2.0
401823,0,5,10,2.0
402223,0,5,10,2.0
402623,0,5,10,2.0
403023,0,5,10,2.0
403423,0,5,10,2.0
403823,0,5,10,2.0
404223,0,5,10,2.0
404623,0,5,10,2.0
405023,0,5,10,2.0
405423,0,5,10,2.0
405823,0,5,10,2.0
406223,0,5,10,2.0
406623,0,5,10,2.0
407023,0,5,10,2.0
407423,0,5,10,2.0
407823,0,5,10,2.0
408223,0,5,10,2.0
408623,0,5,10,2.0
409023,0,5,10,2.0
409423,0,5,10,2.0
409823,0,5,10,2.0
410223,0,5,10,2.0
410623,0,5,10,2.0
411023,0,5,10,2.0
411423,0,5,10,2.0
411823,0,5,10,2.0
412223,0,5,10,2.0
412623,0,5,10,2.0
413023,0,5,10,2.0
413423,0,5,10,2.0
453823,0,6,20,2.0
454023,0,6,20,2.0
454223,0,6,20,2.0
454423,0,6,20,2.0
454623,0,6,20,2.0
454823,0,6,20,2.0
455023,0,6,20,2.0
455223,0,6,20,2.0
455423,0,6,20,2.0
455623,0,6,20,2.0
455823,0,6,20,2.0
456023,0,6,20,2.0
456223,0,6,20,2.0
456423,0,6,20,2.0
456623,0,6,20,2.0
456823,0,6,20,2.0
457023,0,6,20,2.0
457223,0,6,20,2.0
457423,0,6,20,2.0
457623,0,6,20,2.0
457823,0,6,20,2.0
458023,0,6,20,2.0
458223,0,6,20,2.0
458423,0,6,20,2.0
458623,0,6,20,2.0
458823,0,6,20,2.0
459023,0,6,20,2.0
459223,0,6,20,2.0
459423,0,6,20,2.0
459623,0,6,20,2.0
459823,0,6,20,2.0
460023,0,6,20,2.0
460223,0,6,20,2.0
460423,0,6,20,2.0
460623,0,6,20,2.0
460823,0,6,20,2.0
461023,0,6,20,2.0
461223,0,6,20,2.0
461423,0,6,20,2.0
461623,0,6,20,2.0
461823,0,6,20,2.0
462023,0,6,20,2.0
462223,0,6,20,2.0
462423,0,6,20,2.0
462623,0,6,20,2.0
462823,0,6,20,2.0
463023,0,6,20,2.0
463223,0,6,20,2.0
463423,0,6,20,2.0
463623,0,6,20,2.0
463823,0,6,20,2.0
464023,0,6,20,2.0
464223,0,6,20,2.0
464423,0,6,20,2.0
464623,0,6,20,2.0
464823,0,6,20,2.0
465023,0,6,20,2.0
465223,0,6,20,2.0
465423,0,6,20,2.0
465623,0,6,20,2.0
465823,0,6,20,2.0
466023,0,6,20,2.0
466223,0,6,20,2.0
466423,0,6,20,2.0
466623,0,6,20,2.0
466823,0,6,20,2.0
467023,0,6,20,2.0
467223,0,6,20,2.0
467423,0,6,20,2.0
467623,0,6,20,2.0
467823,0,6,20,2.0
468023,0,6,20,2.0
468223,0,6,20,2.0
468423,0,6,20,2.0
468623,0,6,20,2.0
468823,0,6,20,2.0
469023,0,6,20,2.0
469223,0,6,20,2.0
469423,0,6,20,2.0
469623,0,6,20,2.0
469823,0,6,20,2.0
470023,0,6,20,2.0
470223,0,6,20,2.0
470423,0,6,20,2.0
470623,0,6,20,2.0
470823,0,6,20,2.0
471023,0,6,20,2.0
471223,0,6,20,2.0
471423,0,6,20,2.0
471623,0,6,20,2.0
471823,0,6,20,2.0
472023,0,6,20,2.0
472223,0,6,20,2.0
472423,0,6,20,2.0
472623,0,6,20,2.0
472823,0,6,20,2.0
473023,0,6,20,2.0
473223,0,6,20,2.0
473423,0,6,20,2.0
473623,0,6,20,2.0
633823,0,7,6,3.0
634489,0,7,6,3.0
635154,0,7,6,3.0
635820,0,7,6,3.0
636485,0,7,6,3.0
637151,0,7,6,3.0
637817,0,7,6,3.0
638482,0,7,6,3.0
639148,0,7,6,3.0
639813,0,7,6,3.0
640479,0,7,6,3.0
641145,0,7,6,3.0
641810,0,7,6,3.0
642476,0,7,6,3.0
643141,0,7,6,3.0
643807,0,7,6,3.0
644473,0,7,6,3.0
645138,0,7,6,3.0
645804,0,7,6,3.0
646469,0,7,6,3.0
647135,0,7,6,3.0
647801,0,7,6,3.0
648466,0,7,6,3.0
649132,0,7,6,3.0
649797,0,7,6,3.0
650463,0,7,6,3.0
651129,0,7,6,3.0
651794,0,7,6,3.0
652460,0,7,6,3.0
653125,0,7,6,3.0
693791,0,8,10,3.0
694191,0,8,10,3.0
694591,0,8,10,3.0
694991,0,8,10,3.0
695391,0,8,10,3.0
695791,0,8,10,3.0
696191,0,8,10,3.0
696591,0,8,10,3.0
696991,0,8,10,3.0
697391,0,8,10,3.0
697791,0,8,10,3.0
698191,0,8,10,3.0
698591,0,8,10,3.0
698991,0,8,10,3.0
699391,0,8,10,3.0
699791,0,8,10,3.0
700191,0,8,10,3.0
700591,0,8,10,3.0
700991,0,8,10,3.0
701391,0,8,10,3.0
701791,0,8,10,3.0
702191,0,8,10,3.0
702591,0,8,10,3.0
702991,0,8,10,3.0
703391,0,8,10,3.0
703791,0,8,10,3.0
704191,0,8,10,3.0
704591,0,8,10,3.0
704991,0,8,10,3.0
705391,0,8,10,3.0
705791,0,8,10,3.0
706191,0,8,10,3.0
706591,0,8,10,3.0
706991,0,8,10,3.0
707391,0,8,10,3.0
707791,0,8,10,3.0
708191,0,8,10,3.0
708591,0,8,10,3.0
708991,0,8,10,3.0
709391,0,8,10,3.0
709791,0,8,10,3.0
710191,0,8,10,3.0
710591,0,8,10,3.0
710991,0,8,10,3.0
711391,0,8,10,3.0
711791,0,8,10,3.0
712191,0,8,10,3.0
712591,0,8,10,3.0
712991,0,8,10,3.0
713391,0,8,10,3.0
753791,0,9,20,3.0
753991,0,9,20,3.0
754191,0,9,20,3.0
754391,0,9,20,3.0
754591,0,9,20,3.0
754791,0,9,20,3.0
754991,0,9,20,3.0
755191,0,9,20,3.0
755391,0,9,20,3.0
755591,0,9,20,3.0
755791,0,9,20,3.0
755991,0,9,20,3.0
756191,0,9,20,3.0
756391,0,9,20,3.0
756591,0,9,20,3.0
756791,0,9,20,3.0
756991,0,9,20,3.0
757191,0,9,20,3.0
757391,0,9,20,3.0
757591,0,9,20,3.0
757791,0,9,20,3.0
757991,0,9,20,3.0
758191,0,9,20,3.0
758391,0,9,20,3.0
758591,0,9,20,3.0
758791,0,9,20,3.0
758991,0,9,20,3.0
759191,0,9,20,3.0
759391,0,9,20,3.0
759591,0,9,20,3.0
759791,0,9,20,3.0
759991,0,9,20,3.0
760191,0,9,20,3.0
760391,0,9,20,3.0
760591,0,9,20,3.0
760791,0,9,20,3.0
760991,0,9,20,3.0
761191,0,9,20,3.0
761391,0,9,20,3.0
761591,0,9,20,3.0
761791,0,9,20,3.0
761991,0,9,20,3.0
762191,0,9,20,3.0
762391,0,9,20,3.0
762591,0,9,20,3.0
762791,0,9,20,3.0
762991,0,9,20,3.0
763191,0,9,20,3.0
763391,0,9,20,3.0
763591,0,9,20,3.0
763791,0,9,20,3.0
763991,0,9,20,3.0
764191,0,9,20,3.0
764391,0,9,20,3.0
764591,0,9,20,3.0
764791,0,9,20,3.0
764991,0,9,20,3.0
765191,0,9,20,3.0
765391,0,9,20,3.0
765591,0,9,20,3.0
765791,0,9,20,3.0
765991,0,9,20,3.0
766191,0,9,20,3.0
766391,0,9,20,3.0
766591,0,9,20,3.0
766791,0,9,20,3.0
766991,0,9,20,3.0
767191,0,9,20,3.0
767391,0,9,20,3.0
767591,0,9,20,3.0
767791,0,9,20,3.0
767991,0,9,20,3.0
768191,0,9,20,3.0
768391,0,9,20,3.0
768591,0,9,20,3.0
768791,0,9,20,3.0
768991,0,9,20,3.0
769191,0,9,20,3.0
769391,0,9,20,3.0
769591,0,9,20,3.0
769791,0,9,20,3.0
769991,0,9,20,3.0
770191,0,9,20,3.0
770391,0,9,20,3.0
770591,0,9,20,3.0
770791,0,9,20,3.0
770991,0,9,20,3.0
771191,0,9,20,3.0
771391,0,9,20,3.0
771591,0,9,20,3.0
771791,0,9,20,3.0
771991,0,9,20,3.0
772191,0,9,20,3.0
772391,0,9,20,3.0
772591,0,9,20,3.0
772791,0,9,20,3.0
772991,0,9,20,3.0
773191,0,9,20,3.0
773391,0,9,20,3.0
773591,0,9,20,3.0
