Frequency,Harmonic,O1_plv,O1_angles,O2_plv,O2_angles,Oz_plv,Oz_angles,mean_plv,mean_phase
6,6,0.4032627624180912,94.22245559194161,0.3418302566493703,90.14840737519185,0.5544195172806955,106.1337353110993,0.43317084544938567,96.82657601643533
6,12,0.650554193786102,-103.69552235053465,0.6570217629294005,-98.9997016584086,0.764580280816367,-95.44382651752586,0.6907187458439564,-99.37935538499794
6,18,0.31988677071144905,124.23496200826335,0.4433161538411373,130.11190891495266,0.4347634723178568,142.15373305187632,0.39932213229014774,132.1585507255786
6,24,0.6548309942208991,106.96281635094562,0.6495907916779861,106.0479864835634,0.7738265355567665,116.16544587147209,0.6927494404852172,109.72208664745214
6,30,0.2670887708892537,-106.44872064620597,0.23368071444298294,-108.01716627204121,0.1123801674293026,177.27055231297726,0.20438321758717973,-130.51190988864482
6,36,0.15679234617710677,70.04101243756665,0.26355696924852395,85.07305101020567,0.3369239000587922,60.35476580778946,0.2524244051614743,71.8090318653655
10,10,0.26250350443729253,-31.967985227643336,0.240487710955438,-29.684457839055657,0.4361004303320561,-23.608210541523615,0.3130305485749289,-28.421315186850045
10,20,0.5494638640954019,25.749858554661945,0.4920914943257965,46.74183984520664,0.5857558361574563,50.16969403003593,0.5424370648595516,40.92945988650929
10,30,0.21243340835702942,-139.35462816963462,0.1589278784462648,-154.1649937741355,0.028103255148249805,124.61711740415419,0.13315484731718133,-173.23429630751502
10,40,0.2067812009178492,29.256483717592833,0.32307621261482655,27.172756348978186,0.2910930199179932,16.7260042397622,0.27365014448355635,24.390380134780855
20,20,0.5657014316376535,27.477431606330192,0.5447463927190119,31.474995901452605,0.5997396317275886,35.03609108253666,0.5700624853614179,31.329611775770324
20,40,0.03617678751038547,-32.26458387825973,0.16581902466980633,-67.77285000331214,0.11623951158474839,-31.178920492474663,0.10607844125498006,-43.556947004308036
